Pi_Timestamp,Pixhawk_Hardware_Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Q_X,Q_Y,Q_Z,Q_W
1777656470.0605276,1777656470.0552561,2.26533615,-0.5295591000000013,-10.81673495,0.15065205097198486,-0.766986608505249,-0.1498844325542449,-0.9855270991174419,-0.1255305845671323,-0.09926153510843531,-0.05590668020291715
1777656470.0801718,1777656470.075256,2.42224255,-0.8335652500000013,-10.14988275,0.30014103651046753,-0.6502519249916077,-0.34714594483375544,-0.9851387128207272,-0.13565546678832086,-0.0934409698610595,-0.048663086459739525
1777656470.100328,1777656470.096256,2.4712758,-0.6080123000000013,-10.0812362,0.4652596116065979,-0.5321791172027589,-0.5670717954635619,-0.9840017060158042,-0.14781331301988676,-0.09007190766702027,-0.042177227283164885
1777656470.119984,1777656470.1162562,2.53992235,-0.2745862000000013,-10.18910935,0.5661946535110474,-0.3889693915843965,-0.7998344898223877,-0.9820037198312923,-0.16196129754966393,-0.0889610108698617,-0.03902782185244883
1777656470.1609697,1777656470.155271,2.12804305,-0.10787315000000124,-10.091042850000001,0.6101162433624268,-0.19210387766361253,-1.2737375497817993,-0.9769344085613152,-0.19676018848566684,-0.0790916087537706,-0.025082005916167126
1777656470.1811879,1777656470.175271,0.83356525,-2.1574630000000012,-9.7478101,0.921800971031189,-0.27531027793884294,-1.4855973720550537,-0.9741246597709328,-0.21720737508180055,-0.06242895760128151,-0.002174554909837538
1777656470.2000573,1777656470.196271,-0.20593965,-2.235916200000001,-9.463417250000001,1.3219937086105347,-0.5263694524765017,-1.6723225116729736,0.9704143761972615,0.23735423839713715,0.04292730013638332,-0.01077733211865647
1777656470.2202039,1777656470.216271,-0.06864655,-0.03922660000000117,-9.58109705,1.4077732563018799,-0.8582759499549868,-1.8251115083694458,-0.9659685303988069,-0.25718661602500753,-0.02702689316127755,0.005421241815646715
1777656470.261514,1777656470.255271,0.7060788,1.4906107999999987,-10.56176205,0.30534008145332336,-1.323325037956238,-1.9626935720443723,-0.9556836220307395,-0.291945760074479,-0.009398858287039956,-0.036717151573094235
1777656470.28111,1777656470.275271,1.52003075,-0.05883990000000122,-9.9831697,-0.442952960729599,-1.3645095825195315,-1.9559046030044553,-0.9494893978976544,-0.3089177142265758,-0.0049334552145944965,-0.05491256811170782
1777656470.3002074,1777656470.296271,1.3533177,-1.2748645000000012,-9.0417313,-0.9710757732391357,-1.260788679122925,-1.958505034446716,-0.9426492608000991,-0.3271809677204876,-0.002110302727185389,-0.06603432514163782
1777656470.3201244,1777656470.316271,1.0395049,-1.559257350000001,-8.95347145,-1.1907215118408203,-1.0460697412490847,-2.009523391723633,-0.93485700103122,-0.34792078391528364,0.0010951956316369855,-0.0706563251890194
1777656470.360447,1777656470.3552709,0.38245935,-1.0493115500000012,-9.3555441,-0.8054925203323364,-0.5994139313697817,-2.2072086334228516,-0.9181088150175873,-0.3906459497882911,0.011441178649397338,-0.0658866081394266
1777656470.3818672,1777656470.375271,-0.4314926,0.25497289999999884,-9.28689755,-0.43883320689201355,-0.4235475659370425,-2.3095006942749023,-0.9090359591935908,-0.4119172891838695,0.016890685244161676,-0.06076575117929234
1777656470.4013972,1777656470.396271,-0.69627215,0.25497289999999884,-9.6889702,-0.08912103623151779,-0.31312328577041654,-2.3857343196868896,-0.900208586842375,-0.43106088561746814,0.02344866045030314,-0.05710668427622679
1777656470.421049,1777656470.416271,-0.5295591,-0.049033250000001236,-10.13026945,0.14638301730155945,-0.27277615666389493,-2.4427683353424072,-0.8901401584732869,-0.451183661813585,0.028840402324538605,-0.057026597122701285
1777656470.4607725,1777656470.455271,-0.3530394,0.03922659999999871,-10.52253545,0.17077341675758362,-0.2942072749137882,-2.533567428588867,-0.867864297554331,-0.49180753296575064,0.03658556890743591,-0.05998672933565284
1777656470.4814048,1777656470.475271,-0.1569064,-0.14709975000000125,-10.18910935,0.15835951268672943,-0.3228254318237308,-2.5817925930023193,-0.8554451908912016,-0.512904589586832,0.04394868674872132,-0.05666498296956839
1777656470.5032635,1777656470.496271,-0.22555295,-0.4412992500000012,-9.79684335,0.22069929540157318,-0.3571901917457584,-2.6260125637054443,-0.8434865413122373,-0.5321720820742433,0.05089077211118605,-0.052282492287682295
1777656470.5217402,1777656470.5162709,-0.1176798,0.17651969999999886,-9.4536106,0.27151528000831604,-0.34570235013961825,-2.646225929260254,-0.8315724755337539,-0.5507129075247011,0.053207485126128946,-0.048697792012646575
1777656470.5616288,1777656470.555271,0.10787315,0.6080122999999988,-8.93385815,0.3000850975513458,-0.10182833671569856,-2.576432704925537,0.8095399011190735,0.5835247378981215,-0.0529804183453585,0.03656643309102116
1777656470.5806599,1777656470.575271,-0.48052585000000003,-0.3530394000000011,-8.924051500000001,0.30680587887763977,0.03431271389126748,-2.427426338195801,0.8011364132565788,0.5951808072022268,-0.05382603356071431,0.03229569946000238
1777656470.6021469,1777656470.596271,-0.95124505,-0.3040061500000012,-9.71839015,0.28299468755722046,0.09084904193878146,-2.22318959236145,0.7934680387312676,0.605343207422549,-0.05497941899009473,0.0307463205416239
1777656470.640072,1777656470.635271,-0.77472535,-0.23535960000000125,-10.1008495,-0.023490799590945244,0.0643772184848783,-1.898321270942688,0.7760635370035628,0.6275775389635769,-0.0485422424493843,0.03892903569220428
1777656470.6602335,1777656470.655271,-0.4707192,0.5785923499999988,-10.2381426,-0.3189658522605896,0.05434518679976441,-1.8226388692855835,-0.7661759780689091,-0.6397059155579632,0.03921658193132818,-0.0470401098204735
1777656470.681945,1777656470.675271,-0.3530394,0.38245934999999875,-10.2773692,-0.642088770866394,0.09084975719451882,-1.7743650674819946,-0.7572699603434068,-0.6502044570245941,0.02892117065233115,-0.054221186956270005
1777656470.7099855,1777656470.696271,-0.28439285000000003,0.4314925999999987,-10.179302700000001,-0.9142346382141113,0.15834964811801888,-1.724034309387207,-0.7481117574069218,-0.6605215225663493,0.0177092060858393,-0.06104507085726032
1777656470.7398376,1777656470.735271,0.30400615,0.7551120499999987,-10.2969825,-1.389197826385498,0.3413017094135282,-1.7572436332702637,-0.722446637985121,-0.686724069155286,-0.011720646251157901,-0.07964630913141398
1777656470.7606356,1777656470.7552845,0.24516625,1.1179580999999987,-10.11065615,-1.5494688749313354,0.44056656956672646,-1.878077745437622,-0.7064404714174483,-0.7021795432106694,-0.024210256779675497,-0.08543777213043174
1777656470.7800097,1777656470.7752845,0.06864655,0.7060787999999989,-9.4732239,-1.4906163215637207,0.5241051316261289,-2.041970729827881,-0.6898020848740446,-0.7183522462027028,-0.030145462573904304,-0.0850551889372895
1777656470.801687,1777656470.7962844,-0.02941995,0.3138127999999989,-9.1594111,-1.2411184310913086,0.5680708885192869,-2.2103304862976074,-0.6731774287412318,-0.7341610501101584,-0.03286807685419289,-0.08221551835511476
1777656470.8207984,1777656470.8162847,-0.1569064,0.33342609999999884,-9.4732239,-0.9007003307342529,0.5817568302154538,-2.4002959728240967,-0.6541605205814391,-0.7514813193747295,-0.033870028878760707,-0.0787569748478735
1777656470.8605473,1777656470.8553,-0.04903325,0.7943386499999989,-9.6497436,-0.22458304464817047,0.5616376996040341,-2.725597620010376,-0.6168907563607613,-0.7834374838880763,-0.032933211992561606,-0.06772670893835918
1777656470.8800595,1777656470.8753,0.6668522,1.7750036499999988,-9.9243298,0.07297763973474503,0.5744735002517697,-2.7723827362060547,-0.5997354625173725,-0.7973570601470975,-0.031947696578254824,-0.059316425347412924
1777656470.9009824,1777656470.8962998,0.55897905,1.735777049999999,-9.610517,0.30397945642471313,0.5891587138175961,-2.7107086181640625,-0.5861544790239265,-0.8080518533826015,-0.029993980301403753,-0.0507492868010037
1777656470.92069,1777656470.9162998,0.4314926,1.510224099999999,-9.2574776,0.5032089948654175,0.6032030582427975,-2.5291225910186768,-0.5763803626184998,-0.8157572445202109,-0.02646009077199699,-0.04031946424367746
1777656470.9610615,1777656470.9552999,0.46091255,1.7946169499999989,-9.28689755,0.7229523658752441,0.6129335165023801,-1.8580641746520996,-0.5669452116731595,-0.8231278204786915,-0.023170919341111706,-0.022289607707698812
1777656470.9841015,1777656470.9752998,0.83356525,2.000556599999999,-9.8458766,0.717197060585022,0.6092699766159055,-1.443922758102417,-0.5656953004246241,-0.8241426832727509,-0.023574866144385153,-0.014895985088563712
1777656471.0021067,1777656470.9963,0.89240515,1.833843549999999,-10.0812362,0.6339071989059448,0.597647726535797,-1.061821699142456,-0.5656632991119362,-0.8241814604770605,-0.02582993165172667,-0.00909763016211422
1777656471.0405946,1777656471.0353,0.980665,1.441577549999999,-10.20872265,0.318138062953949,0.5271672010421753,-0.32645648717880255,-0.5728314465767983,-0.8190618121549597,-0.03160016113027986,-0.0018197523750461708
1777656471.0613976,1777656471.0553,0.83356525,0.8041452999999987,-10.14988275,0.15943507850170135,0.447372168302536,-0.03321653231978422,-0.5781780373496489,-0.8151964234961004,-0.03411698510751927,-0.0009897337258289146
1777656471.0814197,1777656471.0753,0.97085835,0.7551120499999987,-10.11065615,0.019878696650266647,0.3384512960910797,0.2217973172664642,-0.5853002297540005,-0.8100217373759939,-0.03587950200729378,-0.0010427674712822365
1777656471.1008089,1777656471.0963,1.1179581,0.6570455499999988,-10.03220295,-0.08550196141004562,0.2092516273260117,0.45897945761680603,-0.5944832613216688,-0.8032583308161915,-0.03685415525810986,-0.00273445112397549
1777656471.121918,1777656471.1162999,1.0983448,0.6472388999999987,-9.97336305,-0.16584746539592743,0.06535590440034875,0.6960336565971375,-0.6062150837152476,-0.7943896980865804,-0.037511078252481345,-0.006418633683530955
1777656471.1602473,1777656471.1553,0.8825985000000001,1.0002782999999988,-9.93413645,-0.24521121382713318,-0.23582272231578813,1.2273863554000854,-0.6370531585817059,-0.7698609809391234,-0.03537364222555977,-0.01503491284381143
1777656471.180307,1777656471.1753,0.7453054,1.676937149999999,-9.639936950000001,-0.2617674767971039,-0.3686506748199461,1.5569889545440674,-0.6576650316727807,-0.7522125035274307,-0.03516339328254427,-0.020410571395539725
1777656471.2003613,1777656471.1962998,0.79433865,1.6965504499999988,-9.7478101,-0.29066768288612366,-0.4672720432281492,1.9579542875289917,-0.6827310675369308,-0.7293582341404972,-0.035635668969749776,-0.025395960474395036
1777656471.2403986,1777656471.2352998,1.0198916,1.5494506999999988,-9.6497436,-0.3429425358772278,-0.47241872549056974,2.7627313137054443,-0.7340674325472569,-0.6772478760321897,-0.03958150652438133,-0.030226200962519073
1777656471.2609904,1777656471.2552998,1.22583125,0.8727918499999989,-9.6497436,-0.32173895835876465,-0.40516528487205467,3.1242828369140625,-0.7610790097363108,-0.646733931710525,-0.04001750990315391,-0.029875766336509884
1777656471.2824128,1777656471.2752998,0.79433865,0.8139519499999989,-9.551677100000001,-0.2521536350250244,-0.3350167274475093,3.4565446376800537,-0.7879467443658306,-0.6138322037211107,-0.03926570648020947,-0.028428120106388968
1777656471.300054,1777656471.2963,0.32361945000000003,0.9218250999999988,-9.34573745,-0.14095941185951233,-0.26968026161193803,3.7061445713043213,-0.8137135777964699,-0.5794438801403158,-0.03844121823880332,-0.02524432248884026
1777656471.320192,1777656471.3163,0.1765197,0.7747253499999989,-9.3555441,-0.03871292993426323,-0.21377463638782454,3.80122447013855,-0.8352277050905068,-0.5480734540614479,-0.038147997939678144,-0.023556312436236834
1777656471.3643692,1777656471.3553133,0.02941995,0.8041452999999987,-9.67916355,-0.02731793001294136,-0.15104848146438554,3.5309159755706787,-0.8708102677929854,-0.48911932290812354,-0.04222962372053174,-0.025853903856673206
1777656471.379975,1777656471.3753133,0.34323275,2.0397831999999987,-10.0616229,-0.12797421216964722,-0.09677695482969242,3.3453261852264404,-0.8872549442289663,-0.4580024219990827,-0.04740062905849128,-0.027669943062597506
1777656471.4002655,1777656471.3963132,1.01008495,1.5592573499999989,-9.9635564,-0.24542132019996643,-0.018115472048520646,3.230046033859253,-0.9027559958830934,-0.42590552886485433,-0.05324539994977669,-0.028302292551336018
1777656471.4210114,1777656471.4163132,1.67693715,0.4020726499999988,-9.81645665,-0.31178489327430725,0.07458957284688988,3.206247329711914,-0.9181698003916432,-0.3911664208231019,-0.057666752600933194,-0.025051836533015168
1777656471.462146,1777656471.4553132,1.52003075,-0.5785923500000012,-9.6889702,-0.09868382662534714,0.21375229954719585,3.3979997634887695,-0.9466982501853815,-0.31580442567729267,-0.06265349350273901,-0.010223872577181341
1777656471.4823155,1777656471.4753132,0.9414384,0.26477954999999886,-9.3359308,-0.00785813294351101,0.2872566878795628,3.581772804260254,-0.9589207278547222,-0.27519069482801845,-0.06836234026791128,-0.00822858455244645
1777656471.5014956,1777656471.4963133,0.38245935,1.108151449999999,-9.40457735,-0.0741352066397667,0.31612163782119795,3.7076163291931152,-0.9679065448132586,-0.24017000124460658,-0.07280107844135779,-0.013239863579366146
1777656471.5203426,1777656471.5163133,0.00980665,1.431770899999999,-9.62032365,-0.3121458888053894,0.2591299414634709,3.6943583488464355,-0.9748924738657988,-0.20820631825937402,-0.07465545396988006,-0.02571685496420432
1777656471.5611925,1777656471.555313,0.28439285000000003,1.520030749999999,-9.79684335,-1.0260910987854004,-0.13221763074398002,3.244725227355957,-0.9837173749508983,-0.1556778465647043,-0.06900772292832989,-0.05746710785255505
1777656471.5830986,1777656471.5753133,0.0588399,0.5001391499999988,-10.30678915,-1.2785862684249878,-0.3866451084613796,2.953073740005493,-0.9868930481804219,-0.13036017550704926,-0.06385195916861441,-0.07050718690499695
1777656471.6001484,1777656471.5963132,0.2549729,0.13729309999999878,-9.91452315,-1.3931063413619995,-0.5836627483367917,2.7338192462921143,-0.9892896480045521,-0.10568197357309078,-0.06054776472487593,-0.08044427263358704
1777656471.6205683,1777656471.6163132,0.69627215,-0.009806650000001148,-9.36535075,-1.3628777265548706,-0.6623380780220028,2.626112461090088,-0.9913870311547569,-0.07826033838254876,-0.0610013310748638,-0.0854746248982724
